"GEOID","AsianPercent","BlackPercent","HispanicPercent","NativeAmPercent","Hawaiian_PIPercent","LowerIncome","MiddleIncome","HighIncome","Agri_MiningPerc","ConstructionPerc","ManufacturingPerc","WholesalePerc","RetailPerc","TransportationPerc","Finance_RealEstatePerc","Science_WastePerc","Education_HealthPerc","Arts_Rec_FoodPerc","OtherPerc","name","state","Number_of_returns","estimated_exams","audit_rate","audit_rate_trunk","YEAR","PARTISAN_INDEX_DEM","PARTISAN_INDEX_REP"
"09001",5.04243161844416,11.2430756726451,18.2684154926206,0.237663872644505,0.0342559386712313,0.264154103852596,0.253637233787988,0.430731036133046,0.244817842583206,6.58462932205949,8.27700006470956,2.44062897694183,10.5392463493022,3.1705528353573,12.1641034490197,15.4429369513168,22.3985677616963,8.41138025495567,5.14764565043895,"Fairfield County, Connecticut","Connecticut",1828000,14936,8.17067833698031,8.17067833698031,2016,0.5749302506447,0.425069719553
"12031",4.35625644877525,29.3972086276333,8.3953370092054,0.245095562568979,0.106436368903065,0.431716484166913,0.298493637170761,0.182826279964487,0.359776367113558,5.30847220831369,5.86633318759907,2.66840245126654,12.3068919278689,7.0321258557817,11.5133322423618,12.7526433670965,20.6100810657001,10.274509612355,4.85295087452769,"Duval County, Florida","Florida",1742130,13998,8.03499164815485,8.03499164815485,2016,0.4680781662464,0.5319218635559
"12007",0.40407008779341,20.0455497189876,3.78356536752011,0.0844873819931675,0.0257135510413988,0.425199543899658,0.300114025085519,0.140592930444698,0.975609756097561,7.7289972899729,6.84010840108401,1.0189701897019,11.0677506775068,5.15989159891599,4.44444444444444,8.94308943089431,24.9214092140921,7.9349593495935,5.71273712737127,"Bradford County, Florida","Florida",38620,325,8.41532884515795,8.41532884515795,2016,0.2647762000561,0.7352237701416
"12019",3.16639397822882,9.76359685336116,8.84624930983654,0.226424269439815,0.0896579321942892,0.362475200208535,0.354206189448684,0.226463730757534,0.434158427304513,7.55319887929238,5.05591960543682,3.01595387500868,13.4623845138583,7.07041470812976,8.49098108227013,10.3769652904809,22.1779702225207,8.76421145252043,5.00845161738486,"Clay County, Florida","Florida",370040,2755,7.44514106583072,7.44514106583072,2016,0.2595677673817,0.7404322624207
"12067",0.0681740711282809,18.1343029201227,12.0213612089535,0,0,0.53309265944645,0.227035699959888,0.161251504211793,10.0931098696462,3.27746741154562,10.316573556797,2.30912476722533,7.8584729981378,8.268156424581,2.90502793296089,6.62942271880819,17.7281191806331,5.92178770949721,5.69832402234637,"Lafayette County, Florida","Florida",9800,85,8.6734693877551,8.6734693877551,2016,0.1929129064083,0.807087123394
"12089",0.88297311544544,6.42593568792831,3.71507643647865,0.320242488139167,0.032946758039009,0.385642619939235,0.326220589274359,0.225817847806119,0.996677740863787,9.00174023097611,7.88799240626483,2.57870590096504,12.406264831514,8.04935927859516,6.54959658281917,9.60923904445499,18.6584401202341,11.5614617940199,5.27131782945736,"Nassau County, Florida","Florida",147770,1113,7.53197536712459,7.53197536712459,2016,0.2413624823093,0.7586374878883
"12103",3.17034129667184,10.3204910051456,8.7035965461305,0.280200155237327,0.0757936052097905,0.456909547426692,0.283144543813159,0.180726332599037,0.406990889356586,5.29607819516193,6.8850670011409,2.56855422568979,13.2549586513319,3.66716979527626,9.51787051406516,13.9777631327197,22.6403150104759,10.7506537128766,5.21883732411167,"Pinellas County, Florida","Florida",1854090,14193,7.65496820542692,7.65496820542692,2016,0.509158372879,0.4908416569233
"12111",1.76003277709492,19.2999451400318,17.3333194447338,0.263883391318236,0.0187496093831379,0.480314741700495,0.299013883482548,0.136870006858329,1.14148339417683,7.91559077553201,3.92217968123943,2.30433621226961,15.8160448757902,4.97640459442614,5.4883803757457,11.4753806428635,24.4697711690856,11.1984685246194,5.21413943549105,"St. Lucie County, Florida","Florida",532760,4323,8.11434792401832,8.11434792401832,2016,0.513586640358,0.486413359642
"12051",0.980111044495999,12.0011469384563,50.5226390011209,2.14268957068008,0.11730052394234,0.523049801674747,0.271573380343764,0.110709563684442,27.1246266630464,8.85147977192506,8.38311159380939,2.46402389356503,8.96008688569101,4.47325549823513,3.12924246538148,6.48927504751561,15.109964702688,6.02769481401032,3.49579147434157,"Hendry County, Florida","Florida",62940,558,8.86558627264061,8.86558627264061,2016,0.4337977170944,0.5662022829056
"12061",1.19202609438215,9.24642672154326,11.7739700138591,0.237285288312125,0,0.477803718115002,0.272321660181582,0.189589277993947,2.18751761853752,7.78974272236943,5.26394918343951,2.94300050741388,13.7095713292364,3.57444889214636,7.93257033320178,11.9712089605533,21.5387795756517,11.1555881302738,5.65484580255962,"Indian River County, Florida","Florida",280640,2286,8.14566704675028,8.14566704675028,2016,0.3807448446751,0.6192551255226
"12099",2.50390555306548,17.9724341205362,20.3706685349498,0.194806230898328,0.0387291613178359,0.405830472966022,0.284881361004854,0.244399135810552,1.10049813724506,6.93572767202566,4.48906137219171,2.79494159267975,13.2537198455419,4.06634061712051,8.20728853442779,14.8496039825086,20.6806257302938,12.1684344766646,5.89834633971083,"Palm Beach County, Florida","Florida",2770630,23214,8.37859981303891,8.37859981303891,2016,0.5823287963867,0.4176712036133
"12109",2.26703722178674,5.39965319841326,5.9075037411815,0.21473194137628,0.0940639920188128,0.320297317079327,0.306466267888241,0.3200323061003,0.422041561242689,5.36625326641503,6.4892778630387,3.27678460326019,12.6975403376332,4.52113318677672,12.4974076071177,12.6011033224107,20.2808079970136,12.0276660168402,3.80666970840765,"St. Johns County, Florida","Florida",411490,3186,7.74259398770322,7.74259398770322,2016,0.3182678520679,0.6817321181297
"12086",1.58659847020244,18.6422951965145,65.6197589882995,0.151608045646867,0.0231902334256143,0.452357231999411,0.259074063739012,0.183039186466117,0.755848551421687,6.84164528816778,4.7596796669519,4.21530603691184,12.7272546189592,7.18657848018585,7.33489311303866,12.7908298896728,20.1453931582717,11.2499180410185,6.2610022151749,"Miami-Dade County, Florida","Florida",5128590,46839,9.13291957438594,9.13291957438594,2016,0.6353045701981,0.3646954596043
"12035",2.36647053570543,11.2122084081641,9.5958643818898,0.125021084905192,0.0248057708145223,0.471014884979702,0.324709066305819,0.151339648173207,0.836876743493216,5.93126235679658,6.73022235462991,2.76250575522032,14.6358638247163,3.3204235842158,6.83584757468245,12.4123175256615,23.7250494271863,11.7189827478807,5.44917801912087,"Flagler County, Florida","Florida",193010,1507,7.80788560178229,7.80788560178229,2016,0.4279143512249,0.5720856785774
"12037",0.756793945648435,14.5510835913313,4.96216030271758,0.507395940832473,0.584795321637427,0.493084370677732,0.284232365145228,0.118718303365606,9.1433848995613,6.21103671207573,1.57007619487416,4.80258600785038,9.07411683214038,4.45624567074579,6.11867928884784,6.51119833756638,17.5940891249134,13.0223966751328,5.01039021011314,"Franklin County, Florida","Florida",17740,158,8.90642615558061,8.90642615558061,2016,0.2923864126205,0.7076135873795
"12047",0.347342827370615,34.0951719346996,9.18374435567906,0.312608544633553,0,0.514505119453925,0.247013651877133,0.0970563139931741,9.93444276348966,6.32879475542108,9.75794251134644,0.857286938981341,9.48058497226425,7.69036812909733,4.00907715582451,5.16893595562279,22.8189611699445,10.993444276349,2.57186081694402,"Hamilton County, Florida","Florida",19000,171,9,9,2016,0.3987393379211,0.6012606620789
"12077",0.807715491259795,16.5280289330922,7.20916214587101,0.385774562989753,0,0.462803123715577,0.29140978216194,0.129880805589807,7.78748180494905,8.95196506550218,2.80203784570597,5.9315866084425,7.38719068413392,4.91266375545851,4.62154294032023,6.65938864628821,22.45269286754,3.85735080058224,4.18486171761281,"Liberty County, Florida","Florida",10320,86,8.33333333333333,8.33333333333333,2016,0.257744461298,0.7422555088997
"12119",0.715200781559617,8.34185860038156,5.74833411673625,0.375111750122119,0.037787670159722,0.433835009055143,0.338246008451467,0.165011761277296,1.6234639878016,7.04995963763566,4.98250964212037,3.57879630460131,16.4633599425957,4.76724369898646,6.89299488743385,9.13086375459683,19.9973091757108,12.2163422728496,4.72688133464885,"Sumter County, Florida","Florida",204530,1398,6.83518310272332,6.83518310272332,2016,0.3098573088646,0.6901426911354
"12039",0.480354988798897,54.7927795967603,10.0443735998621,0.0926245045666035,0.0280027571945545,0.49522518273992,0.254597972176373,0.104633341193115,3.63951473136915,9.0838462917588,3.07177433813423,2.22315185561465,10.9962349847607,4.45227992589494,3.63353851670352,9.13165600908385,27.2694675192733,6.35271618956553,4.47020856989183,"Gadsden County, Florida","Florida",79800,723,9.06015037593985,9.06015037593985,2016,0.6944378018379,0.3055621683598
"12059",0.371785077667431,6.98752228163993,2.69926152279093,0.285204991087344,0.117137764196588,0.539689513766842,0.254100761570006,0.0779144698301113,5.5573716900948,9.85616214449166,6.68519123896698,1.25858123569794,14.6126185027787,4.88721804511278,3.28538738149722,8.0091533180778,20.7584177835894,7.69859431186662,3.64498202026806,"Holmes County, Florida","Florida",26800,232,8.65671641791045,8.65671641791045,2016,0.1332580149174,0.8667419552803
"12021",1.24893356904756,6.83014210284059,26.495568631245,0.266204619881498,0.0046908303062819,0.37674765952205,0.306479428430648,0.265936807095344,3.66249486201862,10.0420960129265,3.42012387850269,2.19551259336952,13.2503224526243,3.37335053080663,8.1321843153374,12.8562924326393,16.9517951043896,15.616628633793,6.28676314260202,"Collier County, Florida","Florida",688150,5831,8.47344328998038,8.47344328998038,2016,0.3409821093082,0.6590178608894
"12093",0.968029550375748,9.00776971086486,24.9624251687683,0.937460196153356,0,0.553809596811283,0.241529970872298,0.0927487352445194,13.4044000907235,8.14999621985333,2.82754970892871,2.94851440235881,14.621607318364,7.27300219248507,3.17532320254026,8.87578438043396,18.0237393210857,8.73213880698571,6.12383760489907,"Okeechobee County, Florida","Florida",59490,500,8.40477391158178,8.40477391158178,2016,0.3564741909504,0.6435257792473
"12101",2.30925873378845,5.07022917327369,13.1015172505884,0.360326150456511,0.066765702458647,0.476958747947058,0.295376721519123,0.156211423480286,0.633410821301371,6.80223506579368,5.11100684595534,2.77890336752757,14.3487811640257,4.47866237283798,8.31431679071851,11.8743202030327,23.7726332402056,9.95809251636844,4.99370854571435,"Pasco County, Florida","Florida",856010,6517,7.61322881742036,7.61322881742036,2016,0.4294301569462,0.5705698132515
"12055",1.50414937759336,9.55984053372386,18.2684484582215,0.15966967699943,0.122040517451794,0.569745278114712,0.251850384929574,0.0839171225586058,7.25964472712088,5.73704667373358,4.01207799299733,1.77315216343837,14.6959622241496,3.44672512929235,4.62882657158459,8.32931804310816,25.3123895795188,11.9430792457679,5.6471041726896,"Highlands County, Florida","Florida",162530,1344,8.2692426013659,8.2692426013659,2016,0.3609023690224,0.6390976309776
"12121",0.318843904117445,13.5359559582521,8.85193256107352,0.367014565890584,0.0527583438467714,0.522269793597035,0.307751294012397,0.0692696018914947,6.02832355192651,6.86399591732585,6.41745343199796,2.76218423067109,15.2845113549375,6.17504465424853,3.91043633579995,6.38555754018882,20.4580250063792,8.21638173003317,5.86246491451901,"Suwannee County, Florida","Florida",64240,553,8.60834371108344,8.60834371108344,2016,0.2535410225391,0.7464589476585
"12027",0.303229682180965,13.2276797207998,30.5289355493893,0.343278885487885,0.0514918328231828,0.560597971169247,0.249599572877736,0.0828439224061221,24.1876374297581,9.0968319895757,4.72351168661943,1.97084453131362,11.1165404348888,5.77408583760893,3.3634660802997,6.09170127860575,13.3805684501995,7.57390666992426,4.51176805928822,"DeSoto County, Florida","Florida",46870,401,8.55557926178792,8.55557926178792,2016,0.3854211270809,0.6145788431168
"12013",0.64317482039001,13.4314060896339,5.57646253848786,1.16318850496066,0,0.5436872909699,0.244774247491639,0.0971989966555184,9.31362196409715,8.53220696937698,4.98416050686378,3.02006335797254,9.37697993664203,3.44244984160507,3.88595564941922,4.54065469904963,22.5343189017951,9.3558606124604,4.75184794086589,"Calhoun County, Florida","Florida",19410,171,8.80989180834621,8.80989180834621,2016,0.2474559247494,0.7525440454483
"12023",0.800814087248916,17.9231926378197,5.38152965814235,0.287585169454031,0.0353950977789576,0.496625611607896,0.2954698835836,0.12531634891176,1.28835328629192,7.3337033219694,4.71735510980734,1.7680171251883,14.7347974312218,5.212875604535,3.65892333306906,9.14929041465155,25.5609292000317,9.22064536589233,5.30008721160707,"Columbia County, Florida","Florida",106950,906,8.47124824684432,8.47124824684432,2016,0.2927256524563,0.7072743177414
"12029",0.745758498539556,8.79995028276676,3.67286060530731,0.223727549561867,0.174010316325896,0.572963146587341,0.258800198314328,0.0646174186084945,5.5193482688391,8.24847250509165,11.2423625254582,0.855397148676171,11.2627291242363,5.80448065173116,5.80448065173116,3.5234215885947,21.6904276985743,8.63543788187373,2.87169042769857,"Dixie County, Florida","Florida",20240,179,8.84387351778656,8.84387351778656,2016,0.2357347905636,0.7642652392387
"12107",0.605260261912622,16.4644547155277,9.43793331132387,0.215967866182458,0.11417409486079,0.545930715601633,0.24451829642741,0.0762561861069971,5.07662439588583,7.62526333181875,8.86034119542319,2.18100706348879,14.9944235614854,4.91552728324177,4.46528150687761,9.80213970011153,22.099219298608,8.18703787847495,4.51898054442563,"Putnam County, Florida","Florida",112640,972,8.62926136363636,8.62926136363636,2016,0.3454531729221,0.6545467972755
"12125",0.645118820354157,21.5917319465473,5.31235600026331,0.355473635705352,0.059245605950892,0.524594385784187,0.302601081637909,0.0612928148338913,3.33754740834387,3.56510745891277,5.53729456384324,2.25031605562579,13.2996207332491,7.40834386852086,5.08217446270544,6.34639696586599,22.9077117572693,5.48672566371681,3.76738305941846,"Union County, Florida","Florida",18090,154,8.51299060254284,8.51299060254284,2016,0.2207533121109,0.7792466878891
"12081",1.83545758431788,9.28143973886405,15.5334580439823,0.158555140823148,0.0520759086373277,0.437840044535164,0.298912599740212,0.198144368157358,1.50837511394713,7.20929238833181,7.73131267092069,2.76464220601641,13.8602438468551,3.67693140382862,7.03409867821331,12.2664083865087,22.1171376481313,10.7402290337284,5.60762306289882,"Manatee County, Florida","Florida",655670,5105,7.78592889715863,7.78592889715863,2016,0.4196849167347,0.5803151130676
"12075",0.494713844453931,9.14843926571407,7.98573616935788,0.532382411290525,0.00753371336731875,0.562902810002578,0.264758958494457,0.0748259860788863,7.87937743190661,9.74152306837132,3.55753196220122,1.30628126737076,13.1809338521401,6.24652584769316,5.14174541411895,8.24068927181768,23.8674263479711,8.03224013340745,5.35714285714286,"Levy County, Florida","Florida",66310,564,8.50550444880109,8.50550444880109,2016,0.3086013197899,0.6913986802101
"12003",0.597014925373134,14.5126220748111,2.35120692832136,0.143725815367606,0,0.451432053625838,0.316758074344912,0.169896404631322,0.815804993119717,9.31786907804207,6.49695301749558,3.10595635934736,12.5909180263417,7.98112836642422,5.21918616080204,8.61018281895027,25.4177314723806,5.78926675840377,4.59996068409672,"Baker County, Florida","Florida",40660,325,7.99311362518446,7.99311362518446,2016,0.1892896592617,0.810710310936
"12127",1.69538969147481,10.5288861448546,12.0616851855896,0.359128799985706,0.0444692378091754,0.505924667798981,0.278414427015686,0.130212808472375,0.844008891698907,7.47966500574548,6.59400763722671,2.00565014275894,14.9583264337363,4.45437986421593,6.67981353525318,10.8777792831444,22.3677409966531,12.129742532127,5.05451936152383,"Volusia County, Florida","Florida",957130,7575,7.91428541577424,7.91428541577424,2016,0.4621295630932,0.5378704071045
"12073",3.22435852124125,31.1270940835513,6.06170919629603,0.323036686223228,0.0130769774510497,0.41415991482758,0.270025443455979,0.199929624483462,0.317091593153672,3.63337086177657,2.07071498810016,1.65243911128846,12.0680072396642,2.65858142484573,5.40480839116989,13.2166626287962,26.345679716114,11.8898658951959,4.95802989924326,"Leon County, Florida","Florida",500220,3856,7.70860821238655,7.70860821238655,2016,0.6153030991554,0.3846969306469
